CustomerID,Age,Annual_Income,Spending_Score,Gender,Work_Experience,Family_Size
3341,49,125000,86,Male,20,6
3342,24,16000,31,Male,37,4
3343,38,107000,87,Male,7,7
3344,37,115000,19,Female,31,7
3345,43,111000,68,Female,7,4
3346,21,125000,24,Male,9,3
3347,63,20000,84,Male,22,3
3348,69,141000,39,Male,3,4
3349,39,118000,92,Male,37,3
3350,32,15000,54,Male,29,2
3351,57,47000,39,Female,22,1
3352,38,54000,17,Male,4,6
3353,32,46000,19,Female,20,7
3354,39,31000,48,Female,5,2
3355,69,140000,35,Female,16,1
3356,45,22000,32,Male,24,3
3357,31,71000,47,Male,23,6
3358,44,56000,47,Male,21,2
3359,58,112000,64,Male,12,5
3360,57,134000,46,Female,16,7
3361,45,101000,35,Female,13,4
3362,43,68000,94,Female,33,7
3363,66,98000,17,Male,25,1
3364,19,39000,42,Male,18,1
3365,42,81000,29,Male,25,5
3366,20,60000,70,Male,2,5
3367,25,36000,17,Male,1,4
3368,61,22000,81,Male,27,3
3369,50,53000,14,Female,1,7
3370,59,63000,24,Female,21,2
3371,69,60000,57,Male,6,2
3372,52,52000,50,Female,3,2
3373,23,68000,57,Female,37,3
3374,56,106000,61,Female,38,7
3375,69,54000,39,Female,19,7
3376,40,48000,55,Male,5,4
3377,42,110000,96,Female,8,2
3378,67,93000,36,Male,30,1
3379,60,141000,37,Male,25,1
3380,36,31000,14,Female,35,1
3381,22,124000,27,Male,25,5
3382,68,66000,83,Female,27,5
3383,28,132000,31,Male,4,3
3384,29,23000,73,Male,9,2
3385,27,47000,81,Female,17,5
3386,25,127000,83,Female,14,1
3387,41,99000,44,Male,32,5
3388,45,24000,68,Female,4,7
3389,58,20000,48,Male,36,1
3390,53,129000,57,Female,39,2
3391,54,135000,75,Male,21,7
3392,38,79000,22,Male,21,3
3393,25,34000,4,Male,21,4
3394,26,71000,81,Male,14,4
3395,64,60000,72,Male,16,7
3396,32,24000,46,Female,27,1
3397,65,127000,59,Male,21,5
3398,63,26000,34,Female,20,5
3399,57,25000,11,Female,16,1
3400,35,132000,31,Male,4,2
3401,59,53000,11,Male,17,7
3402,37,67000,56,Female,16,1
3403,23,70000,38,Male,3,2
3404,29,118000,21,Male,6,3
3405,19,143000,94,Female,24,3
3406,24,70000,10,Female,36,7
3407,33,132000,26,Female,39,1
3408,20,146000,91,Female,39,3
3409,62,44000,8,Female,8,5
3410,20,26000,8,Female,18,2
3411,44,49000,60,Male,8,4
3412,67,91000,72,Female,22,4
3413,60,116000,34,Female,30,3
3414,57,101000,16,Male,31,2
3415,55,66000,13,Male,30,5
3416,50,94000,87,Male,16,4
3417,45,149000,76,Male,38,5
3418,18,36000,91,Male,21,5
3419,25,89000,22,Male,34,4
3420,54,72000,96,Female,29,4
3421,49,107000,27,Male,39,3
3422,65,117000,64,Male,36,7
3423,60,21000,2,Male,25,2
3424,54,142000,97,Male,5,1
3425,21,69000,26,Female,33,2
3426,47,120000,92,Male,31,1
3427,23,76000,83,Male,24,4
3428,63,104000,69,Female,12,5
3429,36,112000,97,Female,37,2
3430,49,91000,84,Female,37,5
3431,26,133000,30,Male,1,2
3432,29,50000,8,Female,4,7
3433,28,103000,38,Female,10,6
3434,63,144000,61,Female,10,2
3435,33,107000,81,Male,23,5
3436,18,128000,65,Male,13,6
3437,62,42000,67,Female,29,3
3438,38,47000,46,Male,39,7
3439,47,34000,90,Male,34,4
3440,30,115000,95,Male,20,3
3441,51,37000,72,Male,4,3
3442,21,126000,43,Male,37,2
3443,45,28000,59,Female,1,4
3444,55,105000,46,Female,39,7
3445,48,91000,72,Female,36,6
3446,44,99000,35,Female,33,2
3447,22,123000,39,Male,10,1
3448,42,45000,92,Female,35,2
3449,20,136000,51,Female,10,6
3450,50,121000,4,Male,8,5
3451,21,68000,80,Male,5,7
3452,42,147000,77,Male,33,7
3453,37,57000,84,Male,36,2
3454,51,103000,51,Female,31,1
3455,43,129000,5,Male,11,2
3456,22,113000,55,Male,31,6
3457,52,61000,20,Male,16,7
3458,45,85000,24,Male,3,1
3459,46,81000,36,Male,32,4
3460,26,76000,34,Male,8,6
3461,69,123000,54,Female,33,7
3462,55,51000,34,Female,38,2
3463,67,133000,83,Female,29,7
3464,23,100000,17,Male,19,1
3465,36,140000,5,Male,38,6
3466,61,66000,89,Female,22,4
3467,28,105000,18,Female,34,5
3468,19,47000,55,Female,22,3
3469,64,95000,53,Female,38,1
3470,61,56000,50,Male,22,5
3471,61,126000,72,Female,36,4
3472,26,140000,91,Male,22,5
3473,38,120000,79,Male,38,2
3474,41,139000,45,Male,27,3
3475,51,127000,13,Female,18,1
3476,39,78000,16,Female,29,6
3477,20,137000,86,Female,20,7
3478,29,128000,84,Male,23,4
3479,45,34000,13,Male,20,3
3480,47,30000,20,Female,25,4
3481,43,33000,66,Male,35,7
3482,65,134000,99,Female,25,5
3483,38,52000,47,Male,32,4
3484,45,107000,19,Male,35,4
3485,43,119000,45,Male,3,5
3486,50,114000,37,Male,8,5
3487,38,104000,54,Male,7,7
3488,52,58000,6,Male,1,3
3489,69,90000,14,Male,28,1
3490,51,93000,4,Female,22,5
3491,58,87000,86,Male,5,3
3492,68,110000,55,Male,35,7
3493,64,103000,34,Female,20,4
3494,35,117000,27,Female,21,4
3495,28,20000,7,Female,8,6
3496,40,136000,3,Female,33,2
3497,65,130000,47,Male,25,5
3498,39,76000,97,Male,0,7
3499,34,103000,2,Female,35,3
3500,22,110000,80,Male,4,6
3501,61,140000,25,Female,21,3
3502,28,104000,60,Male,3,1
3503,47,100000,79,Male,1,6
3504,32,135000,24,Male,15,7
3505,44,90000,15,Male,15,3
3506,52,106000,95,Male,21,5
3507,50,84000,14,Female,0,3
3508,37,147000,54,Male,14,2
3509,33,37000,78,Male,23,4
3510,51,72000,6,Male,3,4
3511,19,60000,78,Male,17,6
3512,52,36000,81,Male,16,3
3513,57,22000,18,Female,6,3
3514,45,137000,20,Male,9,3
3515,64,34000,62,Female,0,3
3516,56,92000,81,Male,1,2
3517,23,53000,80,Male,21,5
3518,26,51000,40,Female,31,2
3519,37,89000,39,Male,28,7
3520,18,132000,52,Male,34,7
3521,25,118000,32,Female,16,2
3522,40,45000,73,Male,11,2
3523,20,137000,27,Female,23,4
3524,21,68000,52,Female,29,7
3525,42,48000,97,Female,29,2
3526,64,136000,63,Male,19,3
3527,55,127000,74,Male,6,2
3528,32,76000,63,Female,37,3
3529,38,37000,17,Male,6,6
3530,52,60000,49,Female,29,7
3531,63,70000,81,Male,11,5
3532,69,149000,82,Female,30,4
3533,31,132000,23,Male,17,5
3534,53,145000,98,Female,1,6
3535,29,127000,72,Male,32,5
3536,34,58000,13,Female,10,4
3537,56,142000,23,Male,33,3
3538,26,122000,57,Female,15,6
3539,52,31000,62,Male,34,6
3540,30,73000,54,Male,32,3
3541,32,113000,20,Female,20,3
3542,35,98000,86,Male,19,4
3543,68,59000,52,Male,7,7
3544,50,122000,23,Male,25,2
3545,23,76000,35,Male,32,7
3546,44,73000,67,Female,25,1
3547,40,25000,34,Male,36,2
3548,44,116000,33,Male,29,7
3549,51,84000,46,Female,30,2
3550,63,137000,81,Male,32,5
3551,55,48000,45,Female,10,1
3552,31,115000,19,Male,4,3
3553,53,118000,94,Female,1,2
3554,25,54000,87,Male,12,7
3555,52,33000,15,Female,17,4
3556,36,81000,78,Female,25,2
3557,47,96000,66,Female,24,3
3558,31,78000,39,Male,13,7
3559,37,97000,18,Female,4,2
3560,66,61000,70,Male,1,6
3561,42,20000,59,Female,3,5
3562,57,30000,32,Female,11,5
3563,41,53000,21,Female,10,2
3564,31,127000,40,Male,3,5
3565,43,85000,92,Male,8,4
3566,55,124000,27,Female,9,1
3567,40,69000,2,Female,26,2
3568,39,143000,97,Female,5,4
3569,65,63000,80,Female,14,6
3570,36,35000,39,Female,30,4
3571,63,51000,86,Female,21,4
3572,68,130000,56,Female,5,6
3573,20,38000,13,Female,32,3
3574,59,69000,56,Male,28,2
3575,36,39000,66,Female,20,2
3576,26,149000,78,Male,29,2
3577,45,141000,56,Female,20,1
3578,37,107000,28,Male,35,4
3579,62,108000,64,Male,21,2
3580,24,85000,71,Female,19,5
3581,31,136000,82,Male,21,3
3582,26,38000,64,Male,39,6
3583,36,25000,56,Female,10,6
3584,64,87000,41,Female,30,1
3585,69,26000,41,Female,39,7
3586,31,49000,4,Male,12,6
3587,55,37000,57,Female,17,3
3588,53,97000,30,Male,21,7
3589,57,102000,88,Female,16,4
3590,34,94000,84,Female,37,6
3591,47,111000,46,Male,24,7
3592,26,48000,56,Male,31,7
3593,50,89000,31,Male,14,6
3594,69,142000,88,Female,12,5
3595,42,45000,7,Female,25,4
3596,31,144000,90,Female,10,2
3597,28,117000,77,Male,12,3
3598,52,29000,54,Male,32,6
3599,58,71000,8,Male,36,5
3600,31,89000,55,Male,37,3
3601,47,48000,69,Female,0,7
3602,58,117000,44,Male,38,1
3603,21,89000,13,Male,26,5
3604,21,43000,93,Female,35,7
3605,45,30000,20,Female,31,1
3606,25,91000,78,Male,14,6
3607,19,51000,32,Male,30,5
3608,58,95000,60,Male,5,2
3609,63,138000,50,Male,24,7
3610,39,33000,27,Male,17,3
3611,58,116000,25,Male,21,3
3612,33,91000,52,Female,30,7
3613,46,55000,68,Female,35,7
3614,66,75000,21,Female,8,4
3615,65,40000,18,Female,2,5
3616,47,85000,39,Male,32,5
3617,29,117000,15,Male,26,7
3618,52,84000,53,Male,0,1
3619,28,121000,38,Male,8,5
3620,63,121000,48,Female,4,3
3621,67,117000,52,Male,14,5
3622,38,33000,88,Male,8,4
3623,38,82000,72,Male,27,4
3624,22,84000,28,Male,12,7
3625,65,127000,85,Female,23,3
3626,37,71000,16,Male,9,3
3627,54,75000,16,Female,21,3
3628,20,106000,35,Male,38,5
3629,61,44000,17,Male,21,5
3630,50,141000,73,Male,36,2
3631,26,129000,99,Female,38,6
3632,26,20000,52,Male,19,7
3633,21,32000,93,Male,9,6
3634,52,24000,82,Male,9,1
3635,34,106000,12,Female,25,5
3636,51,91000,83,Female,24,2
3637,41,115000,48,Male,27,2
3638,49,98000,22,Female,12,4
3639,18,66000,49,Male,14,5
3640,25,45000,52,Male,5,2
3641,62,124000,79,Female,11,4
3642,40,107000,1,Male,18,1
3643,64,67000,66,Male,31,4
3644,57,100000,64,Female,10,1
3645,29,16000,8,Female,37,6
3646,29,100000,86,Female,32,6
3647,63,147000,25,Female,1,3
3648,64,18000,66,Male,14,3
3649,32,20000,73,Male,35,7
3650,58,132000,73,Male,4,4
3651,36,103000,77,Male,14,7
3652,43,28000,70,Male,9,3
3653,69,70000,94,Male,16,5
3654,46,95000,79,Male,33,4
3655,39,60000,51,Male,23,2
3656,57,30000,53,Female,9,5
3657,38,134000,15,Male,29,7
3658,68,98000,50,Male,2,4
3659,55,22000,71,Male,36,7
3660,37,102000,75,Male,2,6
3661,46,145000,38,Male,39,1
3662,68,33000,40,Female,4,7
3663,21,111000,66,Female,27,3
3664,24,80000,39,Female,13,3
3665,45,93000,74,Male,38,3
3666,45,100000,17,Male,10,4
3667,21,138000,7,Male,7,5
3668,39,60000,39,Male,36,1
3669,29,127000,68,Female,7,3
3670,62,105000,35,Female,11,5
3671,20,47000,51,Male,14,7
3672,39,147000,47,Male,18,2
3673,61,91000,36,Female,27,6
3674,19,135000,64,Female,6,2
3675,41,142000,95,Female,39,1
3676,51,92000,89,Female,6,3
3677,44,81000,13,Female,29,2
3678,58,129000,18,Female,17,6
3679,18,77000,21,Female,23,5
3680,25,127000,65,Male,5,5
3681,40,108000,8,Male,3,2
3682,55,62000,48,Female,2,7
3683,23,26000,85,Male,5,7
3684,39,54000,43,Female,25,3
3685,42,99000,53,Male,37,6
3686,35,71000,85,Female,10,1
3687,34,101000,27,Male,28,3
3688,29,98000,19,Female,19,4
3689,23,135000,23,Male,9,2
3690,43,88000,50,Male,25,4
3691,44,121000,51,Female,26,2
3692,25,138000,43,Female,13,1
3693,36,114000,99,Female,35,3
3694,59,57000,51,Male,11,6
3695,18,133000,69,Male,22,7
3696,46,37000,41,Male,20,7
3697,62,51000,72,Male,7,3
3698,66,148000,11,Female,38,2
3699,52,79000,80,Female,8,7
3700,57,148000,88,Male,23,5
3701,31,36000,85,Female,30,4
3702,52,119000,52,Female,24,6
3703,65,102000,23,Female,16,6
3704,62,139000,49,Female,28,7
3705,37,93000,38,Male,2,3
3706,66,104000,47,Female,20,3
3707,30,65000,72,Female,7,2
3708,55,116000,7,Female,13,5
3709,66,120000,66,Male,38,4
3710,63,74000,94,Female,15,5
3711,66,60000,77,Male,17,6
3712,25,50000,62,Male,30,5
3713,60,25000,87,Female,10,7
3714,37,26000,29,Female,37,2
3715,50,53000,38,Male,19,5
3716,43,50000,84,Male,3,4
3717,56,66000,33,Male,19,6
3718,38,45000,29,Male,30,1
3719,66,47000,79,Female,19,6
3720,59,72000,23,Male,10,1
3721,60,142000,3,Female,0,4
3722,58,45000,93,Female,17,6
3723,26,69000,45,Male,38,6
3724,41,24000,8,Female,32,6
3725,54,144000,86,Male,35,6
3726,66,29000,29,Male,17,2
3727,58,17000,2,Male,30,3
3728,34,57000,50,Female,34,6
3729,41,81000,65,Female,38,2
3730,38,70000,20,Male,37,4
3731,68,77000,52,Female,14,6
3732,56,29000,85,Female,5,5
3733,58,123000,37,Female,7,6
3734,56,130000,72,Female,39,7
3735,30,106000,27,Female,21,6
3736,28,61000,47,Male,0,1
3737,63,71000,99,Female,12,5
3738,36,64000,6,Female,23,6
3739,28,85000,60,Male,20,6
3740,30,96000,45,Female,3,6
3741,63,130000,44,Female,6,2
3742,62,119000,83,Female,11,4
3743,18,102000,18,Male,12,1
3744,57,16000,65,Female,15,6
3745,61,118000,25,Female,5,4
3746,36,98000,27,Male,13,1
3747,29,57000,7,Male,30,1
3748,25,85000,44,Female,35,7
3749,25,108000,29,Male,36,1
3750,62,56000,95,Male,34,6
3751,29,147000,44,Male,9,2
3752,65,79000,36,Female,16,6
3753,50,48000,19,Female,29,6
3754,62,134000,6,Male,6,4
3755,43,15000,25,Male,17,3
3756,56,144000,31,Male,18,3
3757,45,75000,9,Male,14,7
3758,22,102000,84,Female,38,3
3759,25,82000,74,Male,21,4
3760,42,141000,37,Female,38,5
3761,44,36000,27,Male,29,7
3762,63,96000,13,Female,19,4
3763,40,143000,41,Female,31,1
3764,47,44000,66,Male,24,6
3765,62,140000,85,Female,22,5
3766,64,111000,97,Female,4,1
3767,40,38000,24,Female,29,7
3768,66,28000,44,Male,38,6
3769,64,50000,98,Female,26,6
3770,37,38000,60,Female,36,7
3771,35,109000,9,Male,6,1
3772,35,69000,2,Male,4,4
3773,19,38000,56,Female,14,3
3774,21,40000,30,Female,7,5
3775,47,94000,22,Male,8,7
3776,50,79000,75,Male,10,7
3777,53,89000,81,Female,21,6
3778,35,57000,13,Female,33,2
3779,54,43000,71,Male,34,6
3780,36,95000,16,Male,12,3
3781,64,68000,97,Female,10,6
3782,45,53000,45,Female,31,2
3783,57,56000,65,Male,14,7
3784,37,43000,11,Female,37,4
3785,66,145000,70,Female,0,6
3786,50,56000,20,Female,23,5
3787,29,108000,99,Female,39,4
3788,68,46000,63,Male,21,2
3789,32,40000,90,Male,2,1
3790,58,129000,12,Female,13,6
3791,56,143000,62,Female,1,7
3792,19,70000,94,Female,31,7
3793,46,136000,92,Female,37,4
3794,58,120000,91,Male,32,6
3795,27,144000,42,Female,5,5
3796,19,95000,83,Female,38,6
3797,68,134000,69,Male,24,4
3798,28,66000,58,Male,33,3
3799,30,105000,5,Female,10,4
3800,27,36000,27,Male,36,2
3801,31,48000,28,Male,6,4
3802,35,124000,26,Female,21,7
3803,68,63000,91,Female,38,5
3804,26,143000,49,Male,9,4
3805,56,87000,21,Female,20,4
3806,45,98000,1,Male,5,5
3807,20,67000,92,Male,0,4
3808,37,114000,58,Male,33,7
3809,23,138000,79,Female,13,5
3810,44,59000,55,Female,35,7
3811,19,119000,81,Male,26,7
3812,46,120000,26,Male,8,7
3813,55,57000,84,Female,5,2
3814,20,148000,25,Male,30,5
3815,33,62000,77,Male,16,2
3816,47,140000,33,Female,35,2
3817,57,21000,89,Female,20,5
3818,19,30000,72,Female,26,4
3819,34,143000,69,Female,27,6
3820,58,129000,6,Male,15,3
3821,29,51000,23,Female,34,6
3822,52,139000,30,Female,35,7
3823,60,95000,78,Male,34,5
3824,18,76000,54,Male,18,4
3825,62,86000,87,Male,20,2
3826,32,139000,11,Female,32,1
3827,43,80000,31,Male,22,3
3828,54,44000,6,Female,5,6
3829,38,34000,11,Male,31,4
3830,66,96000,77,Female,21,7
3831,48,121000,12,Male,2,3
3832,42,146000,66,Female,34,7
3833,40,51000,53,Female,15,1
3834,41,146000,99,Male,24,1
3835,55,91000,36,Male,16,1
3836,45,103000,17,Female,38,6
3837,38,102000,28,Male,12,7
3838,60,47000,92,Female,27,5
3839,35,72000,22,Female,10,3
3840,53,42000,7,Female,9,5
3841,52,49000,15,Male,38,7
3842,62,139000,96,Female,23,1
3843,26,79000,11,Female,37,4
3844,55,56000,24,Female,23,1
3845,47,99000,67,Female,32,5
3846,61,125000,30,Male,16,1
3847,51,29000,70,Male,35,7
3848,49,83000,66,Female,34,1
3849,20,119000,61,Male,5,5
3850,20,78000,78,Male,15,5
3851,45,55000,41,Female,27,7
3852,61,85000,82,Male,31,4
3853,32,70000,51,Male,25,5
3854,58,39000,44,Male,10,7
3855,40,119000,95,Male,24,4
3856,57,148000,13,Male,30,2
3857,28,133000,90,Male,20,7
3858,65,23000,12,Female,2,2
3859,49,74000,82,Male,11,5
3860,53,139000,9,Female,39,1
3861,50,63000,85,Female,24,3
3862,41,65000,48,Female,16,1
3863,56,84000,49,Male,37,5
3864,51,51000,53,Male,35,4
3865,45,45000,56,Female,35,7
3866,54,76000,40,Female,18,1
3867,24,107000,24,Female,1,2
3868,21,28000,98,Male,16,6
3869,54,93000,72,Male,29,5
3870,18,22000,33,Male,9,1
3871,18,50000,23,Female,34,6
3872,64,62000,77,Male,35,1
3873,37,99000,54,Male,32,4
3874,36,42000,53,Female,0,4
3875,46,65000,49,Male,17,4
3876,27,118000,78,Female,3,6
3877,35,115000,78,Male,26,3
3878,45,43000,80,Female,24,6
3879,52,141000,49,Male,27,5
3880,60,96000,60,Female,21,5
3881,64,24000,90,Male,24,2
3882,48,120000,90,Female,16,2
3883,44,15000,65,Female,11,5
3884,28,53000,32,Male,15,1
3885,66,35000,79,Male,36,5
3886,66,79000,21,Female,15,7
3887,55,29000,18,Male,16,3
3888,22,146000,94,Female,30,2
3889,25,75000,60,Female,14,2
3890,51,101000,13,Male,12,7
3891,65,119000,24,Male,39,7
3892,69,48000,30,Male,26,6
3893,29,138000,2,Female,20,7
3894,55,124000,83,Female,1,2
3895,18,47000,25,Male,7,5
3896,48,112000,50,Female,6,2
3897,21,75000,14,Female,9,7
3898,66,24000,6,Male,3,7
3899,62,98000,76,Female,35,7
3900,67,79000,84,Female,34,2
3901,22,91000,87,Female,2,7
3902,47,15000,30,Male,17,6
3903,41,147000,30,Male,23,5
3904,20,94000,38,Female,31,1
3905,28,29000,58,Male,33,7
3906,62,42000,94,Female,1,2
3907,21,37000,41,Male,1,2
3908,43,123000,94,Female,9,7
3909,44,121000,57,Female,22,2
3910,63,127000,36,Female,14,7
3911,60,112000,64,Female,11,3
3912,44,42000,98,Male,16,5
3913,59,56000,16,Female,17,7
3914,68,113000,88,Female,13,2
3915,67,75000,78,Male,16,3
3916,23,137000,90,Male,14,1
3917,32,78000,72,Female,11,1
3918,47,45000,14,Female,15,6
3919,59,95000,31,Male,31,7
3920,54,24000,66,Female,22,6
3921,54,22000,68,Female,37,6
3922,59,73000,65,Female,33,3
3923,54,44000,55,Female,33,1
3924,52,34000,84,Female,15,6
3925,40,62000,78,Female,33,4
3926,23,144000,40,Female,39,6
3927,21,51000,25,Female,6,1
3928,35,143000,25,Female,32,4
3929,26,146000,3,Male,3,3
3930,66,114000,69,Male,6,7
3931,46,68000,26,Male,17,7
3932,30,136000,40,Female,3,4
3933,64,39000,38,Female,10,1
3934,69,145000,38,Female,19,2
3935,34,23000,68,Male,10,4
3936,62,48000,7,Male,14,1
3937,49,57000,94,Female,16,6
3938,65,88000,30,Male,33,2
3939,39,108000,19,Male,11,3
3940,21,36000,35,Female,27,7
3941,22,84000,33,Female,34,3
3942,54,144000,33,Male,7,5
3943,58,108000,78,Female,26,3
3944,66,46000,38,Male,21,5
3945,30,120000,10,Male,23,3
3946,51,15000,57,Male,1,3
3947,62,86000,28,Female,30,3
3948,39,64000,78,Male,21,5
3949,40,29000,38,Male,0,6
3950,68,67000,16,Female,13,5
3951,20,22000,21,Female,24,4
3952,59,88000,92,Male,35,1
3953,51,60000,97,Female,35,1
3954,49,83000,6,Female,2,6
3955,62,128000,41,Male,4,1
3956,68,137000,15,Female,0,3
3957,66,131000,3,Male,18,6
3958,38,57000,43,Female,32,1
3959,63,34000,47,Female,29,5
3960,61,35000,99,Male,11,4
3961,38,96000,14,Male,9,2
3962,61,71000,66,Female,33,4
3963,28,88000,29,Female,15,1
3964,56,112000,4,Female,39,6
3965,21,124000,26,Male,28,7
3966,68,129000,12,Female,14,1
3967,18,56000,2,Male,10,5
3968,45,82000,17,Female,33,4
3969,41,84000,35,Female,35,7
3970,52,92000,10,Female,29,5
3971,30,104000,86,Female,34,5
3972,64,125000,43,Female,8,2
3973,51,126000,21,Male,17,5
3974,28,117000,15,Male,18,7
3975,53,33000,35,Male,38,5
3976,68,84000,85,Female,3,2
3977,34,77000,85,Male,5,3
3978,52,89000,85,Male,32,7
3979,35,118000,60,Female,31,3
3980,57,89000,44,Female,15,7
3981,39,142000,96,Male,10,6
3982,41,70000,5,Male,21,2
3983,36,36000,73,Male,35,6
3984,54,103000,18,Male,22,6
3985,56,33000,21,Male,25,5
3986,38,40000,72,Male,30,6
3987,25,37000,98,Male,28,1
3988,45,61000,74,Female,4,7
3989,22,27000,51,Male,37,4
3990,34,80000,41,Female,24,1
3991,54,87000,24,Female,33,1
3992,53,91000,24,Female,11,5
3993,36,45000,96,Male,21,4
3994,44,99000,97,Male,8,6
3995,51,73000,38,Female,19,4
3996,28,55000,44,Male,28,6
3997,62,126000,57,Male,28,3
3998,64,110000,59,Female,26,2
3999,29,136000,34,Male,16,5
4000,38,119000,75,Female,4,6
4001,28,88000,95,Female,12,6
4002,56,146000,82,Female,14,4
4003,45,113000,23,Female,14,5
4004,22,140000,86,Male,17,7
4005,34,89000,43,Female,1,6
4006,37,28000,82,Male,22,3
4007,58,52000,40,Male,12,1
4008,63,59000,47,Male,3,6
4009,29,89000,41,Male,24,4
4010,23,43000,47,Female,10,7
4011,34,32000,20,Female,11,3
4012,68,34000,77,Female,12,5
4013,36,28000,65,Female,8,6
4014,43,68000,68,Female,37,3
4015,65,45000,24,Male,5,3
4016,61,72000,36,Female,9,7
4017,61,118000,45,Male,22,3
4018,69,142000,2,Male,14,3
4019,49,39000,28,Female,22,7
4020,23,33000,26,Male,39,7
4021,53,17000,23,Male,36,7
4022,55,100000,79,Female,33,3
4023,28,23000,36,Female,15,3
4024,50,108000,91,Female,31,2
4025,41,34000,6,Male,37,5
4026,40,49000,35,Female,39,1
4027,32,67000,38,Female,4,5
4028,44,124000,35,Male,16,4
4029,28,18000,74,Female,21,4
4030,68,116000,94,Male,38,7
4031,67,61000,53,Male,17,5
4032,34,108000,38,Female,27,3
4033,68,62000,93,Male,12,2
4034,31,105000,59,Male,0,1
4035,44,98000,43,Female,18,6
4036,35,82000,4,Female,33,6
4037,45,139000,5,Female,3,3
4038,68,87000,68,Male,2,5
4039,64,18000,45,Male,9,6
4040,64,90000,80,Female,27,5
4041,21,87000,25,Female,33,2
4042,24,91000,78,Female,38,2
4043,62,62000,11,Male,18,7
4044,52,116000,29,Female,35,5
4045,65,120000,34,Male,2,7
4046,26,91000,86,Female,22,3
4047,25,53000,14,Male,16,7
4048,69,72000,24,Male,6,3
4049,62,33000,59,Female,25,3
4050,34,102000,39,Male,17,6
4051,34,127000,26,Male,5,1
4052,66,91000,43,Female,30,1
4053,50,91000,36,Female,28,3
4054,49,42000,39,Male,8,5
4055,25,80000,61,Male,34,2
4056,36,24000,16,Male,16,7
4057,55,140000,59,Female,11,4
4058,20,72000,96,Male,35,2
4059,22,139000,6,Male,23,2
4060,30,126000,98,Female,9,4
4061,64,98000,56,Female,29,3
4062,63,110000,8,Female,28,2
4063,48,47000,94,Female,38,4
4064,33,61000,27,Female,9,7
4065,67,126000,71,Male,38,6
4066,49,57000,27,Male,27,5
4067,39,22000,89,Male,17,5
4068,46,17000,46,Female,16,5
4069,39,139000,41,Female,10,3
4070,60,26000,79,Female,0,2
4071,20,98000,25,Male,16,2
4072,27,30000,86,Female,35,1
4073,59,92000,18,Female,35,5
4074,38,73000,12,Female,8,3
4075,33,77000,87,Male,27,4
4076,29,63000,51,Female,32,3
4077,19,65000,39,Female,2,2
4078,58,47000,89,Male,7,7
4079,41,44000,10,Female,5,7
4080,52,90000,94,Female,5,7
4081,47,29000,74,Female,28,5
4082,47,96000,98,Male,36,1
4083,64,106000,77,Female,11,6
4084,52,37000,54,Female,8,3
4085,36,108000,29,Male,18,1
4086,67,59000,41,Male,16,7
4087,25,76000,9,Female,31,2
4088,43,29000,63,Male,34,4
4089,66,60000,77,Female,13,3
4090,57,78000,37,Male,15,6
4091,24,89000,14,Female,20,2
4092,47,66000,73,Female,11,5
4093,24,102000,72,Female,23,3
4094,20,71000,39,Male,33,1
4095,18,97000,40,Male,7,7
4096,53,80000,54,Female,20,3
4097,42,34000,3,Female,7,2
4098,54,47000,55,Female,27,2
4099,18,86000,33,Female,15,7
4100,32,39000,96,Male,9,1
4101,54,60000,71,Male,14,6
4102,30,87000,19,Female,3,2
4103,57,112000,34,Male,25,3
4104,25,71000,78,Male,14,7
4105,22,101000,50,Male,35,6
4106,26,147000,47,Female,31,1
4107,18,69000,46,Female,37,2
4108,53,75000,56,Male,3,7
4109,52,103000,57,Male,8,2
4110,19,22000,83,Female,34,3
4111,57,30000,51,Female,27,2
4112,40,130000,54,Female,36,7
4113,26,75000,90,Male,8,3
4114,51,29000,81,Male,1,5
4115,63,145000,28,Male,2,7
4116,31,116000,19,Female,4,6
4117,21,68000,27,Female,9,3
4118,47,28000,48,Female,27,4
4119,48,50000,19,Female,14,2
4120,55,119000,97,Female,13,5
4121,28,96000,51,Male,22,6
4122,52,81000,7,Male,12,1
4123,25,24000,29,Male,15,4
4124,20,63000,43,Female,29,1
4125,31,125000,69,Male,39,7
4126,30,79000,94,Female,7,4
4127,62,71000,58,Male,16,5
4128,49,41000,8,Male,29,6
4129,51,127000,42,Female,16,5
4130,62,147000,76,Male,34,5
4131,36,85000,42,Male,0,4
4132,55,97000,13,Male,23,3
4133,33,71000,26,Male,24,6
4134,19,134000,18,Male,1,1
4135,57,107000,42,Male,24,3
4136,34,29000,51,Male,13,3
4137,51,125000,84,Female,38,2
4138,59,115000,16,Male,32,7
4139,33,133000,3,Female,16,1
4140,55,90000,91,Male,30,4
4141,19,34000,79,Female,9,7
4142,19,145000,98,Female,5,2
4143,43,87000,45,Male,38,2
4144,30,136000,22,Female,24,7
4145,64,55000,23,Female,37,5
4146,48,144000,59,Male,36,4
4147,51,37000,62,Female,29,3
4148,56,37000,68,Male,33,6
4149,20,23000,54,Female,17,3
4150,25,27000,57,Female,23,3
4151,40,65000,23,Female,26,5
4152,31,78000,60,Female,26,3
4153,44,66000,73,Male,38,1
4154,46,52000,88,Male,20,3
4155,56,114000,85,Male,18,3
4156,56,65000,55,Male,38,1
4157,18,69000,80,Male,22,5
4158,34,123000,63,Female,38,2
4159,58,58000,56,Male,14,4
4160,47,124000,55,Female,1,5
4161,30,142000,25,Male,34,3
